target_species,target_UHGG_genename,target_gene,target_product,target_system,target_complex,target_complex_number
Escherichia albertii,MGYG000002507_02785,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Escherichia coli,"MGYG000002506_00811,MGYG000002506_00814,MGYG000002506_00812,MGYG000002506_00813","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Escherichia fergusonii,"MGYG000002515_01504,MGYG000002515_01501,MGYG000002515_01503,MGYG000002515_01502","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Escherichia marmotae,MGYG000002322_02414,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Eubacterium limosum,MGYG000001276_01101,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Eubacterium maltosivorans,MGYG000000219_03164,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Extibacter hylemonae,"MGYG000001710_00990,MGYG000001710_00317,MGYG000001710_00989,MGYG000001710_00988","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,1,1
Extibacter muris,"MGYG000000165_02083,MGYG000000165_01615,MGYG000000165_02082,MGYG000000165_02081","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Faecalibacillus faecis,MGYG000002444_01341,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Faecalibacillus intestinalis,MGYG000000045_01669,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Franconibacter helveticus,"MGYG000003115_00779,MGYG000003115_00194,MGYG000003115_00780,MGYG000003115_00191","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Fusicatenibacter saccharivorans,MGYG000000251_01045,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Fusobacterium_A mortiferum,MGYG000002485_02403,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Fusobacterium_A ulcerans,MGYG000001327_00481,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Fusobacterium_A ulcerans_A,MGYG000002574_01999,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Fusobacterium_A varium,MGYG000002486_00636,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Fusobacterium_A varium_A,MGYG000001148_00379,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Gemmiger variabilis,MGYG000001322_01986,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Gemmiger variabilis_A,MGYG000000573_00809,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Gorillibacterium timonense,MGYG000001518_04438,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Gracilibacillus massiliensis,"MGYG000001523_03054,MGYG000001523_03055","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Gracilibacillus phocaeensis,MGYG000001549_01668,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Gracilibacillus phocaeensis,MGYG000001549_04350,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Granulicatella adiacens,"MGYG000004316_00779,MGYG000004316_00782,MGYG000004316_00780,MGYG000004316_00781","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Haemophilus influenzae,MGYG000003394_01739,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Haemophilus_D parainfluenzae,MGYG000000317_00111,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Hafnia alvei,MGYG000002508_04052,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Hafnia paralvei,MGYG000001393_02830,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Holdemanella biformis,MGYG000001711_02213,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Holdemania massiliensis,MGYG000001430_02153,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Hungatella effluvii,"MGYG000000032_02409,MGYG000000032_02410","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Hungatella sp005845265,MGYG000000150_00187,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Hungatella_A hathewayi_A,MGYG000001688_03421,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Intestinibacter bartlettii,MGYG000000062_02433,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Kallipyga gabonensis,MGYG000001505_00466,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Kallipyga massiliensis,"MGYG000002318_00540,MGYG000002318_00543,MGYG000002318_00541,MGYG000002318_00542","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Klebsiella aerogenes,"MGYG000002497_03741,MGYG000002497_03744£¬MGYG000002497_03742£¬MGYG000002497_03743","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Klebsiella pneumoniae,"MGYG000002538_04430,MGYG000002538_00065,MGYG000002538_04429,MGYG000002538_00062","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Klebsiella quasipneumoniae,"MGYG000002510_03938,MGYG000002510_03941,MGYG000002510_03939,MGYG000002510_03940","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Klebsiella quasivariicola,"MGYG000003178_01651,MGYG000003178_01096,MGYG000003178_01650,MGYG000003178_00418","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Klebsiella variicola,"MGYG000002511_01266,MGYG000002511_04396,MGYG000002511_01267,MGYG000002511_01268","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Klebsiella_A grimontii,"MGYG000000093_04207,MGYG000000093_04204,MGYG000000093_04206,MGYG000000093_04205","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Klebsiella_A indica,"MGYG000002825_00141,MGYG000002825_00144,MGYG000002825_00142,MGYG000002825_00143","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Klebsiella_A michiganensis,"MGYG000002351_05091,MGYG000002351_00073,MGYG000002351_05090,MGYG000002351_00070","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Klebsiella_A oxytoca,"MGYG000000107_04923,MGYG000000107_04926,MGYG000000107_04924,MGYG000000107_04925","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Kluyvera ascorbata,"MGYG000003358_04685,MGYG000003358_04688","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Kluyvera ascorbata_B,MGYG000002491_04042,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Kluyvera sp902363335,MGYG000000110_01933,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Kosakonia cowanii,"MGYG000003883_01251,MGYG000003883_01254","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Kurthia senegalensis,MGYG000002309_02213,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lachnoanaerobaculum orale,MGYG000002638_00078,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lachnoanaerobaculum umeaense,MGYG000002522_02328,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lachnoclostridium phytofermentans_A,MGYG000003355_00362,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lachnoclostridium_A edouardi,"MGYG000002417_02873,MGYG000002417_00992","lsrA,lsrB",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2","1,1"
Lachnospira eligens_A,MGYG000000060_02067,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Lachnospira rogosae_A,MGYG000000078_00686,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Lacticaseibacillus paracasei,MGYG000002388_00331,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lacticaseibacillus saniviri,MGYG000002339_01824,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lactobacillus acidophilus,MGYG000002379_01940,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lactobacillus mulieris,MGYG000002313_00396,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lactococcus lactis,MGYG000000226_00881,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lactococcus lactis_E,MGYG000000771_01455,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lactonifactor longoviformis,MGYG000002475_02821,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lactonifactor sp009677585,MGYG000004869_01948,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lagierella massiliensis,MGYG000001515_00741,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lancefieldella rimae,"MGYG000001214_00714,MGYG000001214_00717,MGYG000001214_00715,MGYG000001214_00716","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Laribacter hongkongensis,MGYG000002398_00108,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Latilactobacillus curvatus,MGYG000000020_00648,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Leclercia adecarboxylata_C,"MGYG000003187_02337,MGYG000003187_00342,MGYG000003187_02338,MGYG000003187_00339","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Leminorella grimontii,"MGYG000002305_02416,MGYG000002305_02413","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Leminorella richardii,"MGYG000002385_02322,MGYG000002385_02325","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Ligilactobacillus agilis,MGYG000002390_01436,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Ligilactobacillus murinus,MGYG000000009_01439,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Ligilactobacillus salivarius,MGYG000002324_00098,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Longibaculum muris,MGYG000000134_02121,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Lysinibacillus fusiformis_D,MGYG000004730_00949,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Marvinbryantia formatexigens,MGYG000001698_01691,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Massilibacterium senegalense,"MGYG000001511_01208,MGYG000001511_01207","comA,comP",Transcriptional regulatory protein ComA,AIPs,"1,2","1,1"
Massilioclostridium coli,MGYG000001560_01605,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Massilioclostridium methylpentosum,MGYG000001332_02402,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Mediterraneibacter massiliensis,MGYG000001528_01320,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Megamonas funiformis,MGYG000002284_01397,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Microvirga massiliensis,MGYG000002310_05993,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Mixta calida,MGYG000003184_01502,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Moellerella wisconsensis,MGYG000002354_00644,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Monoglobus pectinilyticus,MGYG000002424_02237,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Morganella morganii,"MGYG000002512_02066,MGYG000002512_02069,MGYG000002512_02067,MGYG000002512_02068","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Morganella morganii_A,"MGYG000002513_01206,MGYG000002513_00175,MGYG000002513_01205,MGYG000002513_00178","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Morganella morganii_B,"MGYG000000337_02617,MGYG000000337_01294,MGYG000000337_02618,MGYG000000337_02619","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Muricomes contortus_B,"MGYG000001499_00697,MGYG000001499_00603","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Muricomes fissicatena_A,"MGYG000001368_00333,MGYG000001368_00336","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Muricomes oroticus,"MGYG000000176_03228,MGYG000000176_03991,MGYG000000176_05343","lsrA,lsrB,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3","1,1,1"
Murimonas intestini,"MGYG000000135_04139,MGYG000000135_03480","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Negativicoccus massiliensis,MGYG000000757_00646,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Negativicoccus succinicivorans,MGYG000002903_00669,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Neobacillus jeddahensis,"MGYG000001469_01515,MGYG000001469_01512,MGYG000001469_01514,MGYG000001469_01513","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Nesterenkonia massiliensis,"MGYG000001450_01920,MGYG000001450_01919","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Oceanobacillus caeni,MGYG000002391_02546,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Oceanobacillus jeddahense,MGYG000001472_00282,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Olegusella massiliensis,MGYG000001545_00531,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Olsenella_E timonensis,MGYG000002405_00394,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Oribacterium sinus,MGYG000003013_00295,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Oscillibacter ruminantium,"MGYG000002964_01608,MGYG000002964_00262,MGYG000002964_01609,MGYG000002964_01610","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Paenibacillus amylolyticus,MGYG000003072_04065,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Paenibacillus ihuae,"MGYG000001507_01140,MGYG000001507_04576","comA,comP",Transcriptional regulatory protein ComA,AIPs,"1,2","1,1"
Paenibacillus lactis,MGYG000003402_00006,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Paenibacillus lactis,"MGYG000003402_05322,MGYG000003402_05321","comA,comP",Transcriptional regulatory protein ComA,AIPs,"1,2","1,1"
Paenibacillus lautus_A,MGYG000001371_03203,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Paenibacillus lautus_A,MGYG000001371_04121,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Paenibacillus odorifer,MGYG000002414_03892,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Paenibacillus odorifer,"MGYG000002414_04208,MGYG000002414_05359","comA,comP",Transcriptional regulatory protein ComA,AIPs,"1,2","1,1"
Paenibacillus polymyxa,MGYG000003687_01368,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Paenibacillus polymyxa,MGYG000003687_00765,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Paenibacillus_A antibioticophila,MGYG000001451_01922,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Paenibacillus_A ihumii,MGYG000001514_03316,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Paenibacillus_A ihumii,MGYG000001514_05258,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Paenibacillus_A phocaensis,MGYG000001535_01579,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Paenibacillus_A rubinfantis,MGYG000001525_02547,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Paenibacillus_A senegalimassiliensis,MGYG000001526_03941,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Paenibacillus_A tuaregi,MGYG000001548_01518,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Paenibacillus_B thiaminolyticus,MGYG000002490_04360,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Paenibacillus_L senegalensis,MGYG000001404_02632,comP,Sensor histidine kinase ComP,AIPs,1,1
Pantoea agglomerans,MGYG000003382_00277,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pantoea ananatis,"MGYG000003393_00265,MGYG000003393_00262","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Pantoea anthophila,"MGYG000003379_00370,MGYG000003379_00366","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Pantoea brenneri,MGYG000003386_00119,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pantoea conspicua,MGYG000003803_00999,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pantoea eucalypti,MGYG000003127_00459,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pantoea septica,MGYG000002423_00569,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Parabacteroides faecis,MGYG000000174_02151,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Paraclostridium bifermentans,MGYG000000024_01171,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Paraclostridium sordellii,MGYG000000157_02551,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Paraclostridium tenue,MGYG000000075_01153,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Paraeggerthella hongkongensis,MGYG000000767_00272,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Parascardovia denticolens,MGYG000002940_01047,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Parolsenella catena,"MGYG000003298_00266,MGYG000003298_00269,MGYG000003298_00267,MGYG000003298_00268","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Parolsenella massiliensis,"MGYG000000614_01121,MGYG000000614_01118,MGYG000000614_01120,MGYG000000614_01119","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Pauljensenia bouchesdurhonensis,MGYG000004268_00406,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Pauljensenia cardiffensis,MGYG000004566_00595,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pauljensenia culturomici,"MGYG000003808_00848,MGYG000003808_01988","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Pauljensenia radingae_A,MGYG000001522_00276,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Pauljensenia turicensis,MGYG000000571_00445,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Peptoniphilus_A grossensis,MGYG000002317_00021,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptoniphilus_A harei,MGYG000000758_00290,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptoniphilus_A harei_A,MGYG000000120_00233,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptoniphilus_A phoceensis,MGYG000001532_00936,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptoniphilus_B duerdenii,MGYG000003757_00600,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptoniphilus_C urinimassiliensis,MGYG000003721_00640,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptoniphilus_E obesi,MGYG000001414_01595,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Peptoniphilus_E obesi,MGYG000001414_00620,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Peptostreptococcus russellii,MGYG000001618_01597,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Peribacillus simplex,"MGYG000000083_03622,MGYG000000083_03629","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Phascolarctobacterium faecium,MGYG000004769_00590,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Phascolarctobacterium_A succinatutens,MGYG000001365_01844,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Phascolarctobacterium_A succinatutens_A,MGYG000000591_02051,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Phocaeicola coprocola,MGYG000001306_01656,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Phocaeicola plebeius,MGYG000001364_00073,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Phocea massiliensis,MGYG000001611_01538,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Phyllobacterium sp900539805,"MGYG000002827_02206,MGYG000002827_02209","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Phytobacter diazotrophicus,"MGYG000002904_03359,MGYG000002904_03198,MGYG000002904_03360,MGYG000002904_02622","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Phytobacter massiliensis,"MGYG000001426_02236,MGYG000001426_02239,MGYG000001426_02237,MGYG000001426_02238","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Phytobacter ursingii,"MGYG000002521_05922,MGYG000002521_05073,MGYG000002521_05923,MGYG000002521_05076","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Planococcus massiliensis,MGYG000001482_02621,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Plesiomonas shigelloides,"MGYG000002536_00012,MGYG000002536_00009","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Pluralibacter gergoviae,MGYG000002520_04561,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Prevotella sp900548195,MGYG000002832_01066,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Prevotella sp900552965,MGYG000002668_01678,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Prevotella sp900769055,MGYG000003513_01456,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Prevotella sp900770395,MGYG000000526_02668,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Proteus cibarius,MGYG000001624_01365,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Proteus mirabilis,MGYG000002514_02924,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Proteus penneri,MGYG000002488_02085,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Proteus sp001722135,MGYG000002415_01818,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Proteus sp003144505,MGYG000004813_00825,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Proteus vulgaris,MGYG000002516_02138,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Providencia alcalifaciens,"MGYG000001466_03506,MGYG000001466_03505","lsrA,lsrB",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2","1,1"
Providencia alcalifaciens_A,"MGYG000001465_02643,MGYG000001465_02642","lsrA,lsrB",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2","1,1"
Providencia rettgeri,MGYG000004295_00468,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Providencia rettgeri_D,MGYG000001323_04197,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Providencia rustigianii,"MGYG000001708_00753,MGYG000001708_00750","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Providencia stuartii,MGYG000001307_01051,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pseudescherichia vulneris,"MGYG000003390_00916,MGYG000003390_00913","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Pseudomonas aeruginosa,MGYG000002463_03055,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pseudomonas_B luteola,MGYG000001457_01232,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pseudomonas_E extremaustralis,MGYG000003208_01339,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pseudomonas_E fulva,MGYG000001279_02979,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Pseudomonas_E juntendi,MGYG000002885_01456,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Pseudomonas_E juntendi,MGYG000002885_01625,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Pseudomonas_E massiliensis,MGYG000001485_01811,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pseudomonas_E putida_P,MGYG000001035_01032,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Pygmaiobacter massiliensis,"MGYG000000319_00932,MGYG000000319_00929,MGYG000000319_00931,MGYG000000319_00930","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Pyramidobacter piscolens,MGYG000001589_00721,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Rahnella variigena,"MGYG000002474_01021,MGYG000002474_01018","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Ralstonia pickettii,MGYG000001384_00615,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Raoultella ornithinolytica,"MGYG000002363_04069,MGYG000002363_04066,MGYG000002363_04068,MGYG000002363_04067","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Robinsoniella peoriensis,"MGYG000002403_00633,MGYG000002403_00632","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Romboutsia dakarensis,MGYG000001460_01096,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Romboutsia dakarensis,MGYG000001460_02728,luxN,Autoinducer 1 sensor kinase/phosphatase LuxN,HAI-1,1,1
Romboutsia timonensis,MGYG000002563_01009,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Roseburia hominis,MGYG000002517_00247,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Roseburia intestinalis,MGYG000000076_01890,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Roseburia sp003470905,MGYG000000245_03086,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Roseburia sp003470905,MGYG000000245_01806,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Roseburia sp003483745,MGYG000000546_01821,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Roseburia sp900542495,"MGYG000004271_00180,MGYG000004271_00183,MGYG000004271_00181,MGYG000004271_00182","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Roseburia sp900550935,MGYG000000389_00696,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
