ligand_species,ligand_UHGG_genename,ligand_gene,ligand_product,ligand_system,ligand_complex,ligand_complex_number
Cutibacterium avidum,MGYG000001446_01634,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Cutibacterium granulosum,MGYG000003135_01336,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Dermabacter hominis,MGYG000001448_01449,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Desulfitobacterium hafniense,MGYG000001388-00071,agrB,Accessory gene regulator protein B,AIPs,1,1
Dorea formicigenerans,MGYG000000146_00092,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Dorea_A longicatena,MGYG000000038_00406,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Dorea_A longicatena,MGYG000000038-01795,agrB,Accessory gene regulator protein B,AIPs,1,1
Dorea_A longicatena_B,MGYG000002279_01346,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Dorea_A sp900550865,MGYG000002992_00998,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Dorea_B phocaeensis,MGYG000001607_01174,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Duncaniella dubosii,MGYG000001910_02118,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Edwardsiella tarda,MGYG000001351_02575,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Edwardsiella tarda,MGYG000001351_02830,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Eikenella corrodens,MGYG000001625_00407,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Eisenbergiella tayi,MGYG000002330-06233,agrB,Accessory gene regulator protein B,AIPs,1,1
Ellagibacter isourolithinifaciens,MGYG000004041_00314,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Emergencia timonensis,MGYG000001547-00721,agrB,Accessory gene regulator protein B,AIPs,1,1
Enorma massiliensis,MGYG000001413_00199,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enorma timonensis,MGYG000001427_01970,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter asburiae_B,MGYG000002519_02105,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Enterobacter asburiae_B,MGYG000002519_04076,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter asburiae_B,MGYG000002519-02645,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter bugandensis,MGYG000002823_04088,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter bugandensis,MGYG000002823-02665,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter cancerogenus,MGYG000001318_00637,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter cancerogenus,MGYG000001318-02198,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter chengduensis,MGYG000002502_01771,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter chengduensis,MGYG000002502-00641,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter cloacae,MGYG000002500_03719,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter cloacae,MGYG000002500-00320,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter cloacae_K,MGYG000002501_02005,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Enterobacter cloacae_K,MGYG000002501_03915,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter cloacae_K,MGYG000002501-01605,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter cloacae_O,MGYG000000019_03264,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter cloacae_O,MGYG000000019-03464,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter hormaechei_A,MGYG000002504_03141,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter hormaechei_A,MGYG000002504-04520,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter kobei,MGYG000000235_01583,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter kobei,MGYG000000235-03646,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter ludwigii,MGYG000002503_04199,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter ludwigii,MGYG000002503-03380,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter mori,MGYG000000015_03501,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter mori,MGYG000000015-01702,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter roggenkampii,MGYG000002499_00098,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Enterobacter roggenkampii,MGYG000002499_01355,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter roggenkampii,MGYG000002499-02232,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter sichuanensis,MGYG000002498_01843,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter sichuanensis,MGYG000002498-02245,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter_A timonensis,MGYG000001536_01164,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter_A timonensis,MGYG000001536-00361,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterobacter_D kobei_A,MGYG000003360_00656,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterobacter_D kobei_A,MGYG000003360-03119,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Enterocloster aldenensis,MGYG000000179_04301,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster asparagiformis,MGYG000002328_05104,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster bolteae,MGYG000001493_02841,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster citroniae,MGYG000000198_03762,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster clostridioformis,MGYG000001386_02639,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster clostridioformis,MGYG000001386-02909,agrB,Accessory gene regulator protein B,AIPs,1,1
Enterocloster clostridioformis_A,MGYG000001564_03812,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster lavalensis,MGYG000000172_02065,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster lavalensis,MGYG000000172-04451,agrB,Accessory gene regulator protein B,AIPs,1,1
Enterocloster sp000155435,MGYG000001311_01561,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp000431375,MGYG000000242_00646,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp001517625,MGYG000001531_01024,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp005845215,MGYG000001045_01775,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp900538485,MGYG000001065_02349,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp900540675,MGYG000004087_00213,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp900540675,MGYG000004087-00954,agrB,Accessory gene regulator protein B,AIPs,1,1
Enterocloster sp900541315,MGYG000001246_02186,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp900543885,MGYG000000774_02454,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp900547035,MGYG000001606_00056,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp900549235,MGYG000001622_00661,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp900555045,MGYG000002995_01186,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp900555905,MGYG000002946_02623,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp900753815,MGYG000001971_03118,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp900759225,MGYG000001250_01904,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterocloster sp900770345,MGYG000003593_01518,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus caccae,MGYG000002468_00822,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus caccae,MGYG000002468-03119,agrB,Accessory gene regulator protein B,AIPs,1,1
Enterococcus faecalis,MGYG000001694_01025,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_A avium,MGYG000002270_03831,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_A avium,MGYG000002270-03569,agrB,Accessory gene regulator protein B,AIPs,1,1
Enterococcus_A devriesei,MGYG000003709_01773,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_A gilvus,MGYG000003714_02064,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_A gilvus,MGYG000003714-02521,agrB,Accessory gene regulator protein B,AIPs,1,1
Enterococcus_A raffinosus,MGYG000001696_00137,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_A raffinosus,MGYG000001696-00300,agrB,Accessory gene regulator protein B,AIPs,1,1
Enterococcus_A sp002140655,MGYG000002939-02451,agrB,Accessory gene regulator protein B,AIPs,1,1
Enterococcus_B durans,MGYG000000162_02860,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_B durans,MGYG000000162-02726,agrB,Accessory gene regulator protein B,AIPs,1,1
Enterococcus_B faecium,MGYG000002353_00427,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_B faecium,MGYG000002353-00416,agrB,Accessory gene regulator protein B,AIPs,1,1
Enterococcus_B hirae,MGYG000004798_00145,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_B hirae,MGYG000004798-00165,agrB,Accessory gene regulator protein B,AIPs,1,1
Enterococcus_B lactis,MGYG000002320_00971,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_B lactis,MGYG000002320-01444,agrB,Accessory gene regulator protein B,AIPs,1,1
Enterococcus_B pernyi,MGYG000002493_02988,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_B pernyi,MGYG000002493-00791,agrB,Accessory gene regulator protein B,AIPs,1,1
Enterococcus_C asini,MGYG000000163_00688,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_C dispar,MGYG000001208_00870,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_C massiliensis,MGYG000001492_01498,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_D casseliflavus,MGYG000000238_03065,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_D gallinarum,MGYG000000106_02635,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_D sp002850555,MGYG000000323_00285,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterococcus_G italicus,MGYG000000335_01176,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Enterovibrio hollisae,MGYG000002532_01890,cqsA,CAI-1 autoinducer synthase,CAI-1,1,1
Erysipelatoclostridium ramosum,MGYG000001400_00643,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Erysipelatoclostridium ramosum,MGYG000001400-02278,agrB,Accessory gene regulator protein B,AIPs,1,1
Erysipelatoclostridium saccharogumia,MGYG000001697_02191,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Erysipelatoclostridium saccharogumia,MGYG000001697-00486,agrB,Accessory gene regulator protein B,AIPs,1,1
Erysipelatoclostridium spiroforme,MGYG000001304_02372,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Erysipelatoclostridium spiroforme,MGYG000001304-00332,agrB,Accessory gene regulator protein B,AIPs,1,1
Escherichia albertii,MGYG000002507_03341,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Escherichia albertii,MGYG000002507-01628,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Escherichia coli,MGYG000002506_02188,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Escherichia coli,MGYG000002506-03267,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Escherichia fergusonii,MGYG000002515_00366,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Escherichia fergusonii,MGYG000002515-03779,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Escherichia marmotae,MGYG000002322_02299,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Escherichia marmotae,MGYG000002322-03477,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Eubacterium callanderi,MGYG000000121_00886,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Eubacterium callanderi,MGYG000000121-03469,agrB,Accessory gene regulator protein B,AIPs,1,1
Eubacterium limosum,MGYG000001276_00075,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Eubacterium limosum,MGYG000001276-01950,agrB,Accessory gene regulator protein B,AIPs,1,1
Eubacterium maltosivorans,MGYG000000219_01044,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Eubacterium maltosivorans,MGYG000000219-00691,agrB,Accessory gene regulator protein B,AIPs,1,1
Eubacterium_G ventriosum,MGYG000000208_00454,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Eubacterium_G ventriosum,MGYG000000208-01375,agrB,Accessory gene regulator protein B,AIPs,1,1
Eubacterium_I ramulus_A,MGYG000002278-02697,agrB,Accessory gene regulator protein B,AIPs,1,1
Eubacterium_R coprostanoligenes,MGYG000001569_00642,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Eubacterium_R coprostanoligenes,MGYG000001569-00555,agrB,Accessory gene regulator protein B,AIPs,1,1
Extibacter hylemonae,MGYG000001710_01012,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Extibacter muris,MGYG000000165_02105,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Faecalibacillus faecis,MGYG000002444_00825,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Faecalibacillus faecis,MGYG000002444-01485,agrB,Accessory gene regulator protein B,AIPs,1,1
Faecalibacillus intestinalis,MGYG000000045_00672,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Faecalibacterium prausnitzii,MGYG000001300_01392,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Faecalibacterium prausnitzii,MGYG000001300-01257,agrB,Accessory gene regulator protein B,AIPs,1,1
Faecalicoccus pleomorphus,MGYG000004288_01372,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Faecalimonas phoceensis,MGYG000000148_00480,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Faecalimonas phoceensis,MGYG000000148-00914,agrB,Accessory gene regulator protein B,AIPs,1,1
Faecalimonas umbilicata,MGYG000001439_00407,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Fannyhessea vaginae,MGYG000002972_00333,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Ferdinandcohnia timonensis,MGYG000001405_03886,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Finegoldia magna,MGYG000004678_00552,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Finegoldia magna_F,MGYG000002821_01588,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Finegoldia magna_H,MGYG000001291_00783,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Flaviflexus massiliensis,MGYG000001509_01381,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Flavonifractor plautii,MGYG000000099-00897,agrB,Accessory gene regulator protein B,AIPs,1,1
Fournierella massiliensis,MGYG000001527_02333,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Franconibacter helveticus,MGYG000003115_01737,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Franconibacter helveticus,MGYG000003115-01048,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Frisingicoccus caecimuris,MGYG000002974_01956,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Fusicatenibacter saccharivorans,MGYG000000251_01430,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Fusobacterium animalis,MGYG000001326_00952,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Fusobacterium massiliense,MGYG000001555_01483,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Fusobacterium periodonticum_B,MGYG000001350_01409,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Fusobacterium periodonticum_D,MGYG000001324_00716,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Fusobacterium polymorphum,MGYG000001464_00890,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Fusobacterium_A ulcerans_A,MGYG000002574-00518,agrB,Accessory gene regulator protein B,AIPs,1,1
Gabonibacter massiliensis,MGYG000001529_01689,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Gemella morbillorum,MGYG000004562_00131,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Gemella sanguinis,MGYG000002986_01320,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Gemmiger variabilis,MGYG000001322_02083,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Gemmiger variabilis_A,MGYG000000573_00264,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Gemmiger variabilis_B,MGYG000004866_01503,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Gracilibacillus massiliensis,MGYG000001523_02903,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Gracilibacillus phocaeensis,MGYG000001549_02513,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Gracilibacillus phocaeensis,MGYG000001549-00354,agrB,Accessory gene regulator protein B,AIPs,1,1
Granulicatella adiacens,MGYG000004316_01379,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Haemophilus influenzae,MGYG000003394_01749,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Haemophilus_A parahaemolyticus,MGYG000004687_00272,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Haemophilus_A paraphrohaemolyticus,MGYG000002551_00222,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Haemophilus_A sputorum,MGYG000001071_00905,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Haemophilus_D parainfluenzae,MGYG000000317_00507,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Haemophilus_D parainfluenzae,MGYG000003126_01569,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Haemophilus_D pittmaniae,MGYG000002898_01363,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Hafnia alvei,MGYG000002508_02317,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Hafnia alvei,MGYG000002508_00791,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Hafnia alvei,MGYG000002508-00073,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Hafnia paralvei,MGYG000001393_03639,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Hafnia paralvei,MGYG000001393_00800,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Hafnia paralvei,MGYG000001393-02944,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Holdemanella biformis,MGYG000001711_01444,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Holdemania massiliensis,MGYG000001430-01905,agrB,Accessory gene regulator protein B,AIPs,1,1
Hungatella effluvii,MGYG000000032_05525,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Hungatella effluvii,MGYG000000032-01186,agrB,Accessory gene regulator protein B,AIPs,1,1
Hungatella_A hathewayi_A,MGYG000001688_04404,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Hungatella_A hathewayi_A,MGYG000001688-01146,agrB,Accessory gene regulator protein B,AIPs,1,1
Hydrogeniiclostridium mannosilyticum,MGYG000002416_00418,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Intestinibacter bartlettii,MGYG000000062_02614,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Intestinimonas butyriciproducens,MGYG000002340_00907,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Intestinimonas massiliensis,MGYG000001502_00996,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella aerogenes,MGYG000002497_04196,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella aerogenes,MGYG000002497-03265,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella pneumoniae,MGYG000002538_03895,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella pneumoniae,MGYG000002538-04905,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella quasipneumoniae,MGYG000002510_03977,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella quasipneumoniae,MGYG000002510-03271,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella quasivariicola,MGYG000003178_02090,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella quasivariicola,MGYG000003178-00195,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella variicola,MGYG000002511_04250,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella variicola,MGYG000002511-03274,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella_A grimontii,MGYG000000093_02894,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella_A grimontii,MGYG000000093-01422,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella_A indica,MGYG000002825_03964,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella_A indica,MGYG000002825-02453,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella_A michiganensis,MGYG000002351_04488,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella_A michiganensis,MGYG000002351-05599,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Klebsiella_A oxytoca,MGYG000000107_03211,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Klebsiella_A oxytoca,MGYG000000107-02484,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Kluyvera ascorbata,MGYG000003358_04246,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Kluyvera ascorbata,MGYG000003358-02588,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Kluyvera ascorbata_B,MGYG000002491_03055,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Kluyvera ascorbata_B,MGYG000002491-01057,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Kosakonia cowanii,MGYG000003883_03678,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Kosakonia cowanii,MGYG000003883-03414,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Kurthia senegalensis,MGYG000002309_01056,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnoanaerobaculum orale,MGYG000002638_01567,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnoanaerobaculum umeaense,MGYG000002522_00141,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnoclostridium phytofermentans_A,MGYG000003355_03246,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnoclostridium phytofermentans_A,MGYG000003355-00312,agrB,Accessory gene regulator protein B,AIPs,1,1
Lachnoclostridium_A edouardi,MGYG000002417_01438,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnospira eligens_A,MGYG000000060_01134,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnospira eligens_A,MGYG000000060-01068,agrB,Accessory gene regulator protein B,AIPs,1,1
Lachnospira rogosae_A,MGYG000000078_02279,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lachnospira rogosae_A,MGYG000000078-00751,agrB,Accessory gene regulator protein B,AIPs,1,1
Lacticaseibacillus paracasei,MGYG000002388_00816,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lacticaseibacillus rhamnosus,MGYG000001293_00734,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lacticaseibacillus zeae,MGYG000002383_02264,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactiplantibacillus pentosus,MGYG000002787_01682,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactiplantibacillus plantarum,MGYG000002386_02662,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactiplantibacillus plantarum,MGYG000002386-03039,agrB,Accessory gene regulator protein B,AIPs,1,1
Lactobacillus acidophilus,MGYG000002379_00682,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus amylovorus,MGYG000000161_01942,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus crispatus,MGYG000002348_00755,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus delbrueckii,MGYG000001369_00995,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus gallinarum,MGYG000003334_01488,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus gasseri,MGYG000003690_01132,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus helveticus,MGYG000002384_01789,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus johnsonii,MGYG000000008_01238,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus kalixensis,MGYG000002956_00748,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus paragasseri,MGYG000002387_01225,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus porci,MGYG000000916_00724,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactobacillus ultunensis,MGYG000001335_02040,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus garvieae,MGYG000000582_01116,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus garvieae_B,MGYG000001017_00709,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus hircilactis,MGYG000003404_00921,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus lactis,MGYG000000226_01334,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus lactis_E,MGYG000000771_00118,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus petauri,MGYG000000230_00615,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus_A piscium_C,MGYG000002997_00518,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactococcus_A raffinolactis,MGYG000000681_01124,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactonifactor longoviformis,MGYG000002475_04155,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lactonifactor longoviformis,MGYG000002475-03868,agrB,Accessory gene regulator protein B,AIPs,1,1
Lancefieldella rimae,MGYG000001214_00911,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Latilactobacillus sakei,MGYG000002389-01538,agrB,Accessory gene regulator protein B,AIPs,1,1
Leclercia adecarboxylata_C,MGYG000003187_02581,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Leclercia adecarboxylata_C,MGYG000003187-03274,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Leminorella grimontii,MGYG000002305_00344,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Leminorella grimontii,MGYG000002305_01360,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Leminorella richardii,MGYG000002385_01578,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Leminorella richardii,MGYG000002385_01041,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lentilactobacillus buchneri,MGYG000003317_01760,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lentilactobacillus kefiri,MGYG000002472_01123,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lentilactobacillus parabuchneri,MGYG000000330_01282,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Lentilactobacillus parafarraginis,MGYG000002542_02847,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
